,customer_Id,DOB,Gender,city_code,Age,transaction_id,tran_date,prod_subcat_code,prod_cat_code_x,Qty,Rate,Tax,total_amt,Store_type,join_key,prod_cat_code_y,prod_cat,prod_sub_cat_code,prod_subcat,flag,AOV
12962,271898,1991-03-11,M,Brittany,32.0,6702027228,29-12-2013,11,6,4,619,259.98,2735.98,Flagship store,611,6,Home and kitchen,11,Bath,1,683.995
12963,271898,1991-03-11,M,Brittany,32.0,76843333888,10/2/2012,11,6,2,498,104.58,1100.58,e-Shop,611,6,Home and kitchen,11,Bath,1,550.29
12964,272529,1991-03-23,F,Normandie,32.0,53475647058,24-02-2013,11,6,-3,-452,142.38,-1498.38,Flagship store,611,6,Home and kitchen,11,Bath,-1,499.46000000000004
12965,272529,1991-03-23,F,Normandie,32.0,53475647058,15-02-2013,11,6,3,452,142.38,1498.38,Flagship store,611,6,Home and kitchen,11,Bath,1,499.46000000000004
12966,268288,1991-04-03,M,Paris,32.0,12995709503,13-06-2012,11,6,5,718,376.95,3966.95,Flagship store,611,6,Home and kitchen,11,Bath,1,793.39
12967,273802,1991-05-04,M,Auvergne-Rhône-Alpes,31.0,71562082265,22-05-2012,11,6,5,444,233.1,2453.1,TeleShop,611,6,Home and kitchen,11,Bath,1,490.62
12968,267306,1991-05-13,F,Créteil,31.0,11557620264,13-05-2013,11,6,5,1144,600.6,6320.6,TeleShop,611,6,Home and kitchen,11,Bath,1,1264.1200000000001
12969,274945,1991-05-27,F,Grand Est,31.0,68173579419,29-12-2013,11,6,2,782,164.22,1728.22,TeleShop,611,6,Home and kitchen,11,Bath,1,864.11
12970,273883,1991-06-04,F,Nouvelle-Aquitaine,31.0,82474933904,25-03-2011,11,6,4,1225,514.5,5414.5,e-Shop,611,6,Home and kitchen,11,Bath,1,1353.625
12971,269249,1991-06-14,M,Auvergne-Rhône-Alpes,31.0,32666039846,3/8/2012,11,6,1,684,71.82,755.82,Flagship store,611,6,Home and kitchen,11,Bath,1,755.82
12972,272515,1991-06-21,M,Pays de la Loire,31.0,23201340096,15-10-2012,11,6,1,556,58.38,614.38,e-Shop,611,6,Home and kitchen,11,Bath,1,614.38
12973,272542,1991-07-04,F,Occitanie,31.0,40037155157,8/3/2011,11,6,5,202,106.05,1116.05,TeleShop,611,6,Home and kitchen,11,Bath,1,223.20999999999998
12974,271044,1991-07-08,M,Normandie,31.0,61743534274,1/1/2013,11,6,2,885,185.85,1955.85,e-Shop,611,6,Home and kitchen,11,Bath,1,977.925
12975,269015,1991-07-15,F,Normandie,31.0,97957474355,13-09-2012,11,6,5,1156,606.9,6386.9,e-Shop,611,6,Home and kitchen,11,Bath,1,1277.3799999999999
12976,267656,1991-07-15,M,Brittany,31.0,86838252620,8/7/2011,11,6,1,348,36.54,384.54,e-Shop,611,6,Home and kitchen,11,Bath,1,384.54
12977,272198,1991-07-20,M,Occitanie,31.0,4454933071,21-02-2012,11,6,2,588,123.48,1299.48,MBR,611,6,Home and kitchen,11,Bath,1,649.74
12978,269911,1991-08-12,M,Pays de la Loire,31.0,5620222276,7/12/2012,11,6,2,645,135.45,1425.45,MBR,611,6,Home and kitchen,11,Bath,1,712.725
12979,269911,1991-08-12,M,Pays de la Loire,31.0,85356038550,30-10-2012,11,6,-4,-1325,556.5,-5856.5,MBR,611,6,Home and kitchen,11,Bath,-1,1464.125
12980,269911,1991-08-12,M,Pays de la Loire,31.0,85356038550,23-10-2012,11,6,4,1325,556.5,5856.5,MBR,611,6,Home and kitchen,11,Bath,1,1464.125
12981,267540,1991-08-25,F,Paris,31.0,42785175340,28-06-2011,11,6,4,1031,433.02,4557.02,TeleShop,611,6,Home and kitchen,11,Bath,1,1139.255
12982,274086,1991-09-10,M,Normandie,31.0,48467011716,17-11-2011,11,6,3,854,269.01,2831.01,e-Shop,611,6,Home and kitchen,11,Bath,1,943.6700000000001
12983,270482,1991-09-13,M,Occitanie,31.0,31743084638,10/7/2013,11,6,-5,-387,203.175,-2138.175,TeleShop,611,6,Home and kitchen,11,Bath,-1,427.63500000000005
12984,270482,1991-09-13,M,Occitanie,31.0,31743084638,30-06-2013,11,6,5,387,203.175,2138.175,TeleShop,611,6,Home and kitchen,11,Bath,1,427.63500000000005
12985,272976,1991-09-17,F,Créteil,31.0,84466287040,31-03-2012,11,6,5,654,343.35,3613.35,TeleShop,611,6,Home and kitchen,11,Bath,1,722.67
12986,273060,1991-09-19,F,Brittany,31.0,47040956306,15-12-2013,11,6,5,127,66.675,701.675,Flagship store,611,6,Home and kitchen,11,Bath,1,140.33499999999998
12987,272912,1991-09-23,M,Nouvelle-Aquitaine,31.0,62261395594,16-05-2012,11,6,5,954,500.85,5270.85,TeleShop,611,6,Home and kitchen,11,Bath,1,1054.17
12988,269791,1991-10-07,F,Auvergne-Rhône-Alpes,31.0,52524582196,12/5/2013,11,6,3,680,214.2,2254.2,TeleShop,611,6,Home and kitchen,11,Bath,1,751.4
12989,272675,1991-11-09,F,Corsica,31.0,19496570433,6/4/2013,11,6,2,128,26.88,282.88,MBR,611,6,Home and kitchen,11,Bath,1,141.44
12990,274260,1991-11-10,M,Brittany,31.0,97632039775,8/6/2011,11,6,5,692,363.3,3823.3,MBR,611,6,Home and kitchen,11,Bath,1,764.6600000000001
12991,268945,1991-11-27,M,Créteil,31.0,17705512453,27-02-2013,11,6,1,922,96.81,1018.81,e-Shop,611,6,Home and kitchen,11,Bath,1,1018.81
12992,272197,1991-11-27,F,Corsica,31.0,82833828593,4/3/2011,11,6,5,407,213.675,2248.675,Flagship store,611,6,Home and kitchen,11,Bath,1,449.735
12993,272223,1991-12-15,M,Pays de la Loire,31.0,83325424005,19-09-2012,11,6,1,169,17.745,186.745,e-Shop,611,6,Home and kitchen,11,Bath,1,186.745
12994,273038,1991-12-22,M,Auvergne-Rhône-Alpes,31.0,59187329014,4/9/2011,11,6,5,1316,690.9,7270.9,TeleShop,611,6,Home and kitchen,11,Bath,1,1454.1799999999998
12995,267887,1991-12-23,F,Brittany,31.0,7694221471,21-08-2012,11,6,4,874,367.08,3863.08,TeleShop,611,6,Home and kitchen,11,Bath,1,965.77
12996,267913,1992-01-08,F,Auvergne-Rhône-Alpes,31.0,95615104588,2/8/2013,11,6,1,1012,106.26,1118.26,e-Shop,611,6,Home and kitchen,11,Bath,1,1118.26
12997,267817,1992-01-21,M,Corsica,31.0,39560728499,29-01-2013,11,6,1,1219,127.995,1346.995,Flagship store,611,6,Home and kitchen,11,Bath,1,1346.995
12998,268057,1992-02-03,F,Paris,31.0,26730094001,13-12-2012,11,6,5,778,408.45,4298.45,MBR,611,6,Home and kitchen,11,Bath,1,859.6899999999999
12999,271702,1992-02-09,F,Occitanie,31.0,91908735468,2/3/2011,11,6,1,750,78.75,828.75,TeleShop,611,6,Home and kitchen,11,Bath,1,828.75
13000,273094,1992-02-22,M,Brittany,31.0,35169127371,2/12/2013,11,6,-3,-1040,327.6,-3447.6,MBR,611,6,Home and kitchen,11,Bath,-1,1149.2
13001,273094,1992-02-22,M,Brittany,31.0,35169127371,1/12/2013,11,6,3,1040,327.6,3447.6,MBR,611,6,Home and kitchen,11,Bath,1,1149.2
13002,269936,1992-02-26,F,Brittany,31.0,28471390674,28-09-2012,11,6,3,1249,393.435,4140.435,Flagship store,611,6,Home and kitchen,11,Bath,1,1380.1450000000002
13003,270216,1992-02-29,M,Nouvelle-Aquitaine,31.0,99589879842,11/11/2012,11,6,3,1081,340.515,3583.515,Flagship store,611,6,Home and kitchen,11,Bath,1,1194.5049999999999
13004,269240,1992-03-10,F,Nouvelle-Aquitaine,31.0,7993597692,22-10-2011,11,6,3,1377,433.755,4564.755,e-Shop,611,6,Home and kitchen,11,Bath,1,1521.585
13005,269375,1992-03-19,F,Occitanie,31.0,66877690649,4/11/2011,11,6,1,906,95.13,1001.13,TeleShop,611,6,Home and kitchen,11,Bath,1,1001.13
13006,269539,1992-03-20,F,Occitanie,31.0,48889669487,5/7/2013,11,6,-4,-1444,606.48,-6382.48,Flagship store,611,6,Home and kitchen,11,Bath,-1,1595.62
13007,269539,1992-03-20,F,Occitanie,31.0,48889669487,1/7/2013,11,6,4,1444,606.48,6382.48,Flagship store,611,6,Home and kitchen,11,Bath,1,1595.62
13008,268798,1992-03-24,F,Brittany,31.0,49416776878,16-10-2013,11,6,3,540,170.1,1790.1,Flagship store,611,6,Home and kitchen,11,Bath,1,596.6999999999999
13009,268740,1992-04-04,F,Grand Est,31.0,15874958373,5/6/2011,11,6,2,117,24.57,258.57,MBR,611,6,Home and kitchen,11,Bath,1,129.285
13010,267649,1992-04-06,F,Occitanie,31.0,32648537341,21-07-2011,11,6,2,1102,231.42,2435.42,e-Shop,611,6,Home and kitchen,11,Bath,1,1217.71
13011,268047,1992-04-14,F,Paris,30.0,38419461344,12/11/2013,11,6,3,480,151.2,1591.2,TeleShop,611,6,Home and kitchen,11,Bath,1,530.4
13012,273737,1992-04-21,M,Créteil,30.0,22987527355,15-04-2012,11,6,2,466,97.86,1029.86,e-Shop,611,6,Home and kitchen,11,Bath,1,514.93
13013,269851,1992-04-25,F,Créteil,30.0,24107684867,30-09-2012,11,6,2,132,27.72,291.72,TeleShop,611,6,Home and kitchen,11,Bath,1,145.86
13014,269246,1992-04-29,M,Grand Est,30.0,29856018886,5/8/2012,11,6,4,169,70.98,746.98,Flagship store,611,6,Home and kitchen,11,Bath,1,186.745
13015,267673,1992-05-19,F,Grand Est,30.0,74869329520,4/1/2012,11,6,2,896,188.16,1980.16,MBR,611,6,Home and kitchen,11,Bath,1,990.08
13016,275173,1992-05-20,F,Corsica,30.0,52724946872,10/2/2011,11,6,1,727,76.335,803.335,Flagship store,611,6,Home and kitchen,11,Bath,1,803.335
13017,271945,1992-06-25,M,Auvergne-Rhône-Alpes,30.0,55731830520,27-07-2013,11,6,2,1429,300.09,3158.09,Flagship store,611,6,Home and kitchen,11,Bath,1,1579.045
13018,270288,1992-06-27,M,Pays de la Loire,30.0,82588887451,29-02-2012,11,6,1,1484,155.82,1639.82,Flagship store,611,6,Home and kitchen,11,Bath,1,1639.82
13019,267907,1992-07-22,M,Pays de la Loire,30.0,1973963752,18-02-2012,11,6,-3,-931,293.265,-3086.265,Flagship store,611,6,Home and kitchen,11,Bath,-1,1028.7549999999999
13020,267907,1992-07-22,M,Pays de la Loire,30.0,1973963752,13-02-2012,11,6,3,931,293.265,3086.265,Flagship store,611,6,Home and kitchen,11,Bath,1,1028.7549999999999
13021,267907,1992-07-22,M,Pays de la Loire,30.0,41734245291,12/1/2012,11,6,5,210,110.25,1160.25,e-Shop,611,6,Home and kitchen,11,Bath,1,232.05
13022,269661,1992-07-26,M,Occitanie,30.0,75806302296,9/4/2012,11,6,5,1437,754.425,7939.425,Flagship store,611,6,Home and kitchen,11,Bath,1,1587.885
13023,272242,1992-08-02,M,Occitanie,30.0,46301633928,11/4/2012,11,6,5,551,289.275,3044.275,MBR,611,6,Home and kitchen,11,Bath,1,608.855
13024,268886,1992-08-03,M,Paris,30.0,10050013657,7/5/2012,11,6,5,85,44.625,469.625,Flagship store,611,6,Home and kitchen,11,Bath,1,93.925
13025,272831,1992-08-10,F,Créteil,30.0,45746895568,22-06-2012,11,6,2,836,175.56,1847.56,e-Shop,611,6,Home and kitchen,11,Bath,1,923.78
13026,269601,1992-08-13,M,Grand Est,30.0,24859477811,5/3/2011,11,6,2,569,119.49,1257.49,e-Shop,611,6,Home and kitchen,11,Bath,1,628.745
13027,267836,1992-08-16,F,Créteil,30.0,80312289444,18-04-2011,11,6,5,1215,637.875,6712.875,MBR,611,6,Home and kitchen,11,Bath,1,1342.575
13028,269602,1992-08-18,F,Occitanie,30.0,63252093971,27-01-2011,11,6,1,616,64.68,680.68,TeleShop,611,6,Home and kitchen,11,Bath,1,680.68
13029,271749,1992-08-19,F,Normandie,30.0,5460055053,22-03-2013,11,6,-4,-748,314.16,-3306.16,e-Shop,611,6,Home and kitchen,11,Bath,-1,826.54
13030,271749,1992-08-19,F,Normandie,30.0,5460055053,20-03-2013,11,6,4,748,314.16,3306.16,e-Shop,611,6,Home and kitchen,11,Bath,1,826.54
13031,271866,1992-09-02,F,Occitanie,30.0,19820683815,9/3/2012,11,6,1,1294,135.87,1429.87,TeleShop,611,6,Home and kitchen,11,Bath,1,1429.87
13032,270334,1992-09-07,M,Corsica,30.0,5022388613,15-05-2011,11,6,-4,-1420,596.4,-6276.4,Flagship store,611,6,Home and kitchen,11,Bath,-1,1569.1
13033,270334,1992-09-07,M,Corsica,30.0,5022388613,8/5/2011,11,6,4,1420,596.4,6276.4,Flagship store,611,6,Home and kitchen,11,Bath,1,1569.1
13034,273684,1992-09-11,M,Brittany,30.0,68334723764,30-08-2013,11,6,2,367,77.07,811.07,Flagship store,611,6,Home and kitchen,11,Bath,1,405.535
13035,273684,1992-09-11,M,Brittany,30.0,85277089271,31-12-2012,11,6,2,1009,211.89,2229.89,e-Shop,611,6,Home and kitchen,11,Bath,1,1114.945
13036,273684,1992-09-11,M,Brittany,30.0,1045770123,28-09-2011,11,6,3,632,199.08,2095.08,TeleShop,611,6,Home and kitchen,11,Bath,1,698.36
13037,270350,1992-10-15,M,Occitanie,30.0,85791685668,15-11-2013,11,6,5,1370,719.25,7569.25,Flagship store,611,6,Home and kitchen,11,Bath,1,1513.85
13038,272683,1992-10-19,M,Auvergne-Rhône-Alpes,30.0,25501554322,10/5/2013,11,6,5,211,110.775,1165.775,MBR,611,6,Home and kitchen,11,Bath,1,233.15500000000003
13039,274339,1992-10-23,M,Normandie,30.0,10128461237,9/2/2011,11,6,-4,-1351,567.42,-5971.42,MBR,611,6,Home and kitchen,11,Bath,-1,1492.855
13040,274339,1992-10-23,M,Normandie,30.0,10128461237,6/2/2011,11,6,4,1351,567.42,5971.42,MBR,611,6,Home and kitchen,11,Bath,1,1492.855
13041,270416,1992-10-23,M,Corsica,30.0,77168662977,9/8/2012,11,6,2,1471,308.91,3250.91,Flagship store,611,6,Home and kitchen,11,Bath,1,1625.455
13042,270386,1992-11-02,M,Auvergne-Rhône-Alpes,30.0,3931451020,31-12-2012,11,6,3,243,76.545,805.545,e-Shop,611,6,Home and kitchen,11,Bath,1,268.515
13043,274875,1992-11-09,F,Brittany,30.0,23491278038,28-08-2012,11,6,3,425,133.875,1408.875,Flagship store,611,6,Home and kitchen,11,Bath,1,469.625
13044,269837,1992-12-08,F,Créteil,30.0,37896538675,16-08-2013,11,6,3,972,306.18,3222.18,e-Shop,611,6,Home and kitchen,11,Bath,1,1074.06
13045,269837,1992-12-08,F,Créteil,30.0,56546883071,2/1/2013,11,6,3,763,240.345,2529.345,Flagship store,611,6,Home and kitchen,11,Bath,1,843.1149999999999
13046,267666,1992-12-24,M,Normandie,30.0,72373792392,22-10-2013,11,6,2,612,128.52,1352.52,e-Shop,611,6,Home and kitchen,11,Bath,1,676.26
13047,270476,1992-12-25,F,Brittany,30.0,78034405353,13-08-2013,11,6,1,971,101.955,1072.955,TeleShop,611,6,Home and kitchen,11,Bath,1,1072.955
13048,270181,1970-01-10,F,Auvergne-Rhône-Alpes,53.0,60141848042,6/3/2013,8,3,5,980,514.5,5414.5,e-Shop,38,3,Electronics,8,Personal Appliances,1,1082.9
13049,270181,1970-01-10,F,Auvergne-Rhône-Alpes,53.0,47260895038,18-03-2011,8,3,1,1012,106.26,1118.26,Flagship store,38,3,Electronics,8,Personal Appliances,1,1118.26
13050,266997,1970-01-23,M,Nouvelle-Aquitaine,53.0,9052147021,23-04-2011,8,3,5,961,504.525,5309.525,e-Shop,38,3,Electronics,8,Personal Appliances,1,1061.905
13051,274593,1970-01-26,M,Créteil,53.0,21405692017,19-11-2012,8,3,4,603,253.26,2665.26,TeleShop,38,3,Electronics,8,Personal Appliances,1,666.315
13052,270602,1970-02-18,M,Grand Est,53.0,68771978510,2/6/2011,8,3,-3,-957,301.455,-3172.455,MBR,38,3,Electronics,8,Personal Appliances,-1,1057.485
13053,270602,1970-02-18,M,Grand Est,53.0,68771978510,1/6/2011,8,3,3,957,301.455,3172.455,MBR,38,3,Electronics,8,Personal Appliances,1,1057.485
13054,272603,1970-02-19,F,Nouvelle-Aquitaine,53.0,89038192276,22-06-2011,8,3,4,624,262.08,2758.08,TeleShop,38,3,Electronics,8,Personal Appliances,1,689.52
13055,273106,1970-03-23,F,Auvergne-Rhône-Alpes,53.0,95812246656,29-09-2013,8,3,2,298,62.58,658.58,TeleShop,38,3,Electronics,8,Personal Appliances,1,329.29
13056,273106,1970-03-23,F,Auvergne-Rhône-Alpes,53.0,72381184045,5/8/2011,8,3,1,1437,150.885,1587.885,e-Shop,38,3,Electronics,8,Personal Appliances,1,1587.885
13057,273811,1970-03-29,M,Pays de la Loire,53.0,84671412321,26-09-2011,8,3,-3,-895,281.925,-2966.925,TeleShop,38,3,Electronics,8,Personal Appliances,-1,988.975
13058,273811,1970-03-29,M,Pays de la Loire,53.0,84671412321,18-09-2011,8,3,3,895,281.925,2966.925,TeleShop,38,3,Electronics,8,Personal Appliances,1,988.975
13059,272645,1970-04-14,F,Auvergne-Rhône-Alpes,52.0,5255606755,29-06-2012,8,3,4,1453,610.26,6422.26,TeleShop,38,3,Electronics,8,Personal Appliances,1,1605.565
13060,270780,1970-04-18,F,Brittany,52.0,84404327972,6/8/2013,8,3,1,1337,140.385,1477.385,MBR,38,3,Electronics,8,Personal Appliances,1,1477.385
13061,274535,1970-04-26,F,Corsica,52.0,16561128161,13-07-2013,8,3,-3,-317,99.855,-1050.855,TeleShop,38,3,Electronics,8,Personal Appliances,-1,350.285
13062,274535,1970-04-26,F,Corsica,52.0,16561128161,7/7/2013,8,3,3,317,99.855,1050.855,TeleShop,38,3,Electronics,8,Personal Appliances,1,350.285
13063,268290,1970-04-29,M,Occitanie,52.0,81211545489,24-05-2011,8,3,4,103,43.26,455.26,TeleShop,38,3,Electronics,8,Personal Appliances,1,113.815
13064,270047,1970-06-10,M,Paris,52.0,84843928349,7/11/2012,8,3,2,259,54.39,572.39,MBR,38,3,Electronics,8,Personal Appliances,1,286.195
13065,270047,1970-06-10,M,Paris,52.0,79268658239,22-08-2012,8,3,4,839,352.38,3708.38,e-Shop,38,3,Electronics,8,Personal Appliances,1,927.095
13066,267066,1970-06-25,F,Créteil,52.0,53811228598,1/6/2011,8,3,1,387,40.635,427.635,e-Shop,38,3,Electronics,8,Personal Appliances,1,427.635
13067,274546,1970-07-26,M,Brittany,52.0,7679984737,30-08-2011,8,3,-5,-1426,748.65,-7878.65,e-Shop,38,3,Electronics,8,Personal Appliances,-1,1575.73
13068,274546,1970-07-26,M,Brittany,52.0,7679984737,25-08-2011,8,3,5,1426,748.65,7878.65,e-Shop,38,3,Electronics,8,Personal Appliances,1,1575.73
13069,271286,1970-09-10,M,Paris,52.0,87326492209,9/9/2011,8,3,4,1107,464.94,4892.94,e-Shop,38,3,Electronics,8,Personal Appliances,1,1223.235
13070,271177,1970-09-14,F,Grand Est,52.0,2965001100,30-06-2013,8,3,2,1127,236.67,2490.67,Flagship store,38,3,Electronics,8,Personal Appliances,1,1245.335
13071,267613,1970-09-15,M,Brittany,52.0,11822669972,2/1/2014,8,3,4,273,114.66,1206.66,TeleShop,38,3,Electronics,8,Personal Appliances,1,301.665
13072,267613,1970-09-15,M,Brittany,52.0,93316742365,8/3/2011,8,3,5,462,242.55,2552.55,TeleShop,38,3,Electronics,8,Personal Appliances,1,510.51000000000005
13073,266822,1970-09-20,F,Nouvelle-Aquitaine,52.0,73840640460,13-10-2013,8,3,3,1428,449.82,4733.82,e-Shop,38,3,Electronics,8,Personal Appliances,1,1577.9399999999998
13074,274865,1970-10-18,F,Pays de la Loire,52.0,51591505110,8/5/2013,8,3,1,1109,116.445,1225.445,TeleShop,38,3,Electronics,8,Personal Appliances,1,1225.445
13075,266972,1970-10-21,M,Occitanie,52.0,45064801403,14-06-2012,8,3,4,1362,572.04,6020.04,TeleShop,38,3,Electronics,8,Personal Appliances,1,1505.01
13076,272168,1970-10-26,M,Auvergne-Rhône-Alpes,52.0,9572645571,24-03-2013,8,3,5,588,308.7,3248.7,Flagship store,38,3,Electronics,8,Personal Appliances,1,649.74
13077,268636,1970-12-15,M,Corsica,52.0,94352028782,1/8/2011,8,3,5,123,64.575,679.575,e-Shop,38,3,Electronics,8,Personal Appliances,1,135.91500000000002
13078,269458,1970-12-16,F,Créteil,52.0,38589954487,1/1/2013,8,3,5,990,519.75,5469.75,e-Shop,38,3,Electronics,8,Personal Appliances,1,1093.95
13079,272117,1970-12-19,M,Créteil,52.0,77353742330,22-11-2013,8,3,-1,-1094,114.87,-1208.87,e-Shop,38,3,Electronics,8,Personal Appliances,-1,1208.87
13080,272117,1970-12-19,M,Créteil,52.0,77353742330,14-11-2013,8,3,1,1094,114.87,1208.87,e-Shop,38,3,Electronics,8,Personal Appliances,1,1208.87
13081,270768,1970-12-27,M,Créteil,52.0,6554811950,30-12-2012,8,3,1,177,18.585,195.585,Flagship store,38,3,Electronics,8,Personal Appliances,1,195.585
13082,269574,1971-01-14,F,Grand Est,52.0,36644219113,4/3/2012,8,3,3,698,219.87,2313.87,e-Shop,38,3,Electronics,8,Personal Appliances,1,771.29
13083,274101,1971-02-01,M,Paris,52.0,5993653580,16-02-2012,8,3,5,1216,638.4,6718.4,TeleShop,38,3,Electronics,8,Personal Appliances,1,1343.6799999999998
13084,270120,1971-02-01,F,Nouvelle-Aquitaine,52.0,16664308378,26-09-2011,8,3,2,397,83.37,877.37,Flagship store,38,3,Electronics,8,Personal Appliances,1,438.685
13085,268813,1971-02-21,M,Occitanie,52.0,14502083538,7/4/2012,8,3,4,1163,488.46,5140.46,e-Shop,38,3,Electronics,8,Personal Appliances,1,1285.115
13086,266794,1971-02-28,F,Nouvelle-Aquitaine,52.0,95489094825,27-11-2012,8,3,4,1043,438.06,4610.06,TeleShop,38,3,Electronics,8,Personal Appliances,1,1152.515
13087,267101,1971-03-02,M,Pays de la Loire,52.0,69266138992,13-04-2011,8,3,5,1080,567.0,5967.0,e-Shop,38,3,Electronics,8,Personal Appliances,1,1193.4
13088,270631,1971-03-05,F,Pays de la Loire,52.0,46596657080,10/2/2014,8,3,1,906,95.13,1001.13,TeleShop,38,3,Electronics,8,Personal Appliances,1,1001.13
13089,267818,1971-03-07,M,Auvergne-Rhône-Alpes,52.0,11309728485,19-05-2011,8,3,4,709,297.78,3133.78,e-Shop,38,3,Electronics,8,Personal Appliances,1,783.445
13090,270002,1971-04-08,M,Occitanie,52.0,19426239417,26-07-2013,8,3,2,506,106.26,1118.26,e-Shop,38,3,Electronics,8,Personal Appliances,1,559.13
13091,274092,1971-05-10,M,Nouvelle-Aquitaine,51.0,43701491398,9/10/2011,8,3,1,191,20.055,211.055,TeleShop,38,3,Electronics,8,Personal Appliances,1,211.055
13092,269844,1971-05-25,F,Nouvelle-Aquitaine,51.0,91533447843,30-11-2011,8,3,2,865,181.65,1911.65,TeleShop,38,3,Electronics,8,Personal Appliances,1,955.825
13093,274632,1971-06-13,F,Brittany,51.0,90881527691,27-02-2013,8,3,4,978,410.76,4322.76,Flagship store,38,3,Electronics,8,Personal Appliances,1,1080.69
13094,271345,1971-07-06,F,Pays de la Loire,51.0,24184350510,29-06-2013,8,3,1,617,64.785,681.785,e-Shop,38,3,Electronics,8,Personal Appliances,1,681.785
13095,273924,1971-07-09,F,Occitanie,51.0,96223637288,27-01-2014,8,3,2,632,132.72,1396.72,e-Shop,38,3,Electronics,8,Personal Appliances,1,698.36
13096,271492,1971-07-11,F,Grand Est,51.0,80473549285,31-01-2011,8,3,4,1070,449.4,4729.4,e-Shop,38,3,Electronics,8,Personal Appliances,1,1182.35
13097,274663,1971-07-15,F,Paris,51.0,13243218936,2/10/2011,8,3,4,1197,502.74,5290.74,Flagship store,38,3,Electronics,8,Personal Appliances,1,1322.685
13098,274663,1971-07-15,F,Paris,51.0,53120543957,26-01-2011,8,3,3,656,206.64,2174.64,e-Shop,38,3,Electronics,8,Personal Appliances,1,724.88
13099,273997,1971-07-29,M,Brittany,51.0,16204208644,21-03-2012,8,3,5,900,472.5,4972.5,e-Shop,38,3,Electronics,8,Personal Appliances,1,994.5
13100,271636,1971-08-29,M,Nouvelle-Aquitaine,51.0,3573059257,22-07-2013,8,3,5,640,336.0,3536.0,Flagship store,38,3,Electronics,8,Personal Appliances,1,707.2
13101,275148,1971-09-03,F,Corsica,51.0,37952869258,25-04-2011,8,3,4,179,75.18,791.18,e-Shop,38,3,Electronics,8,Personal Appliances,1,197.795
13102,268786,1971-09-07,F,Créteil,51.0,67799462554,12/10/2013,8,3,3,1500,472.5,4972.5,e-Shop,38,3,Electronics,8,Personal Appliances,1,1657.5
13103,270203,1971-09-11,M,Corsica,51.0,13782552971,1/7/2011,8,3,4,1200,504.0,5304.0,TeleShop,38,3,Electronics,8,Personal Appliances,1,1326.0
13104,273318,1971-10-12,F,Corsica,51.0,17349850101,10/5/2011,8,3,1,598,62.79,660.79,Flagship store,38,3,Electronics,8,Personal Appliances,1,660.79
13105,271679,1971-10-15,F,Grand Est,51.0,54530989796,3/4/2012,8,3,1,1494,156.87,1650.87,e-Shop,38,3,Electronics,8,Personal Appliances,1,1650.87
13106,273618,1971-11-03,F,Nouvelle-Aquitaine,51.0,12241394668,28-02-2013,8,3,2,849,178.29,1876.29,TeleShop,38,3,Electronics,8,Personal Appliances,1,938.145
13107,275108,1971-11-04,F,Pays de la Loire,51.0,32524212369,27-04-2013,8,3,5,699,366.975,3861.975,MBR,38,3,Electronics,8,Personal Appliances,1,772.395
13108,274279,1971-11-06,M,Auvergne-Rhône-Alpes,51.0,99396816841,30-01-2012,8,3,1,1210,127.05,1337.05,MBR,38,3,Electronics,8,Personal Appliances,1,1337.05
13109,267658,1971-11-07,F,Grand Est,51.0,91863544260,4/6/2012,8,3,4,336,141.12,1485.12,TeleShop,38,3,Electronics,8,Personal Appliances,1,371.28
13110,274517,1971-11-11,F,Créteil,51.0,57836525114,23-01-2013,8,3,2,322,67.62,711.62,TeleShop,38,3,Electronics,8,Personal Appliances,1,355.81
13111,270003,1971-11-22,M,Grand Est,51.0,7827654726,13-12-2013,8,3,5,769,403.725,4248.725,Flagship store,38,3,Electronics,8,Personal Appliances,1,849.7450000000001
13112,269396,1971-11-25,M,Brittany,51.0,55971000486,27-11-2013,8,3,4,297,124.74,1312.74,Flagship store,38,3,Electronics,8,Personal Appliances,1,328.185
13113,272016,1971-12-03,F,Occitanie,51.0,16683534270,15-04-2011,8,3,1,98,10.29,108.29,e-Shop,38,3,Electronics,8,Personal Appliances,1,108.29
13114,271690,1971-12-15,F,Pays de la Loire,51.0,98430280751,12/5/2012,8,3,3,920,289.8,3049.8,TeleShop,38,3,Electronics,8,Personal Appliances,1,1016.6
13115,267010,1971-12-18,F,Corsica,51.0,15689800706,28-10-2012,8,3,4,968,406.56,4278.56,e-Shop,38,3,Electronics,8,Personal Appliances,1,1069.64
13116,271111,1971-12-19,M,Auvergne-Rhône-Alpes,51.0,11860741517,13-12-2012,8,3,4,1311,550.62,5794.62,e-Shop,38,3,Electronics,8,Personal Appliances,1,1448.655
13117,270251,1972-01-13,M,Corsica,51.0,68281217427,4/1/2013,8,3,1,1457,152.985,1609.985,Flagship store,38,3,Electronics,8,Personal Appliances,1,1609.985
13118,270251,1972-01-13,M,Corsica,51.0,95008423109,7/6/2012,8,3,4,365,153.3,1613.3,MBR,38,3,Electronics,8,Personal Appliances,1,403.325
13119,275232,1972-01-27,M,Créteil,51.0,10712475007,1/2/2012,8,3,5,1221,641.025,6746.025,e-Shop,38,3,Electronics,8,Personal Appliances,1,1349.205
13120,273352,1972-02-15,F,Grand Est,51.0,94010145091,2/12/2012,8,3,4,1305,548.1,5768.1,TeleShop,38,3,Electronics,8,Personal Appliances,1,1442.025
